testing_start,testing_end,model,Return,Std,Sharpe,CVaR,Omega,Sortino,NbStocks,HHI,scenario
2017-10-04,2018-01-04,EqualWeight,0.00020026736315230276,0.00018154449931618536,1.1031309894083263,0.00018596729500133246,13.093466394548779,2.751793921170271,2.0,0.5,student_t
2017-10-04,2018-01-04,Omega,0.00036212860545540486,0.00036251664283164367,0.9989296012089051,0.000333680677860911,10.169308350454392,2.2632610581617456,1.0,1.0,student_t
2017-10-04,2018-01-04,CVaR,0.00012632038904652522,9.887975922988363e-5,1.277515135861581,0.00011848382865711844,19.945637122924293,3.894497940559283,2.0,0.6043578397866387,student_t
2017-10-04,2018-01-04,MV,0.00012632038904652522,9.887975922988363e-5,1.277515135861581,0.00011848382865711844,19.945637122924293,3.894497940559283,2.0,0.6043578397866387,student_t
2017-10-04,2018-01-04,MVEU,0.00012632039100033172,9.887976110159524e-5,1.2775151314387,0.00011848383046378464,19.94563689958475,3.894497926424987,2.0,0.6043578458165184,student_t
2018-01-05,2018-04-05,EqualWeight,0.00011075095896511704,0.00024767470020998583,0.447162987867631,8.894546343991838e-5,2.935787766071085,1.0751424412956239,2.0,0.5,student_t
2018-01-05,2018-04-05,Omega,0.0001783629062504537,0.0004951458330385237,0.3602229774527388,0.00013484412426200686,2.3425588447058794,0.8518136692181763,1.0,1.0,student_t
2018-01-05,2018-04-05,CVaR,7.868946443418677e-5,0.00013032674318167663,0.6037860113215057,6.718038016677972e-5,4.487701029877308,1.6590684205609576,2.0,0.6124321826668508,student_t
2018-01-05,2018-04-05,MV,7.868946443418677e-5,0.00013032674318167663,0.6037860113215057,6.718038016677972e-5,4.487701029877308,1.6590684205609576,2.0,0.6124321826668508,student_t
2018-01-05,2018-04-05,MVEU,7.868946403213324e-5,0.00013032672741109216,0.6037860812995136,6.718038114184139e-5,4.487701884184534,1.6590686162953727,2.0,0.6124323466140495,student_t
2018-04-06,2018-07-05,EqualWeight,0.00023632172960764291,0.00019089226721321357,1.2379848228408736,0.00021951513098546853,22.79389115768894,2.732783379383658,2.0,0.5,student_t
2018-04-06,2018-07-05,Omega,0.00042449270083808716,0.00038179177080320135,1.111843505545059,0.00039088446010223656,16.010038602477668,2.425942198527324,1.0,1.0,student_t
2018-04-06,2018-07-05,CVaR,0.00015317720040316246,0.00010655757095733545,1.4375064955684194,0.00014379451320722489,41.59737503068233,3.1627129040021122,2.0,0.5976184951342776,student_t
2018-04-06,2018-07-05,MV,0.00015317720040316246,0.00010655757095733545,1.4375064955684194,0.00014379451320722489,41.59737503068233,3.1627129040021122,2.0,0.5976184951342776,student_t
2018-04-06,2018-07-05,MVEU,0.00015317674607263026,0.00010655694970536666,1.4375106128335018,0.0001437941135739129,41.59779389190796,3.1627232821378306,2.0,0.5976246783705597,student_t
2018-07-06,2018-10-04,EqualWeight,0.00013889557348167615,0.00021387460284156624,0.6494252783467097,0.00011718156423818996,5.610291051101628,1.9159448309403717,2.0,0.5,student_t
2018-07-06,2018-10-04,Omega,0.00021991586310007817,0.000428595071971623,0.5131087067530228,0.0001762480975717018,3.665849695887543,1.422034680653126,1.0,1.0,student_t
2018-07-06,2018-10-04,CVaR,9.187247938232536e-5,8.933698931776255e-5,1.0283811899631443,8.282364359526934e-5,21.243188899220378,3.875219125708594,2.0,0.6684243290677998,student_t
2018-07-06,2018-10-04,MV,9.187247938232536e-5,8.933698931776255e-5,1.0283811899631443,8.282364359526934e-5,21.243188899220378,3.875219125708594,2.0,0.6684243290677998,student_t
2018-07-06,2018-10-04,MVEU,9.18724894411817e-5,8.933676512006363e-5,1.0283838833621322,8.282367632242668e-5,21.24344888839658,3.8752296864662346,2.0,0.6684275125140826,student_t
2018-10-05,2019-01-07,EqualWeight,8.155777492904969e-5,0.00030605598147753917,0.2664799248010614,5.395434046968258e-5,1.872625009611003,0.7101829238956782,2.0,0.5,student_t
2018-10-05,2019-01-07,Omega,9.532816708460224e-5,0.000612136682941404,0.1557301984036258,4.0122227029470994e-5,1.4370055889569735,0.41503915870320024,1.0,1.0,student_t
2018-10-05,2019-01-07,CVaR,7.365350823321815e-5,0.00013036434328364435,0.5649820064138565,6.189403545900374e-5,4.065263552303586,2.0170976041317523,2.0,0.6647405676612426,student_t
2018-10-05,2019-01-07,MV,7.365350823321815e-5,0.00013036434328364435,0.5649820064138565,6.189403545900374e-5,4.065263552303586,2.0170976041317523,2.0,0.6647405676612426,student_t
2018-10-05,2019-01-07,MVEU,7.365350872441324e-5,0.00013036435420324332,0.5649819628576109,6.189403496546329e-5,4.065263051553693,2.017097448620063,2.0,0.6647405471816329,student_t
2019-01-08,2019-04-05,EqualWeight,0.0003145747999625129,0.0002354466440640692,1.3360768050569944,0.0002948815495728813,33.47280227637259,5.8322311031765866,2.0,0.5,student_t
2019-01-08,2019-04-05,Omega,0.0005629665256665128,0.0004704178946048296,1.1967370546977765,0.0005236221473522041,19.86735767436121,5.23689465635543,1.0,1.0,student_t
2019-01-08,2019-04-05,CVaR,0.00019587766648671958,0.00012316370075603802,1.5903847098157027,0.00018557363195250752,106.30195500879044,9.446160093848196,2.0,0.6141763661225721,student_t
2019-01-08,2019-04-05,MV,0.00019587766648671958,0.00012316370075603802,1.5903847098157027,0.00018557363195250752,106.30195500879044,9.446160093848196,2.0,0.6141763661225721,student_t
2019-01-08,2019-04-05,MVEU,0.00019587766355908892,0.0001231636868898412,1.5903848650965102,0.000185573630174835,106.30205152812891,9.446161031293752,2.0,0.6141766584653964,student_t
2019-04-08,2019-07-08,EqualWeight,0.00017272735728809545,0.0002405907907355634,0.7179300452856586,0.00015082234905818096,5.45749608355518,2.066796477707995,2.0,0.5,student_t
2019-04-08,2019-07-08,Omega,0.0002790485104229442,0.0004812068026236205,0.57989311227839,0.00023524344984333646,3.892369160708538,1.586866797854043,1.0,1.0,student_t
2019-04-08,2019-07-08,CVaR,9.84221042766523e-5,7.243026373858015e-5,1.3588533189922312,9.182250689704994e-5,44.661131321332284,7.051343039982667,2.0,0.7442135082391066,student_t
2019-04-08,2019-07-08,MV,9.84221042766523e-5,7.243026373858015e-5,1.3588533189922312,9.182250689704994e-5,44.661131321332284,7.051343039982667,2.0,0.7442135082391066,student_t
2019-04-08,2019-07-08,MVEU,9.842246797634186e-5,7.243098073479037e-5,1.3588448889946776,9.18228053329102e-5,44.65935744382745,7.051299317445201,2.0,0.7442126247689288,student_t
2019-07-09,2019-10-07,EqualWeight,0.00017826393324314364,0.00025466949623804876,0.6999814892495563,0.0001559753909557556,5.770510230870205,1.5976834548530499,2.0,0.5,student_t
2019-07-09,2019-10-07,Omega,0.00029189392129447446,0.000509535703878852,0.5728625473591457,0.00024727376894236134,4.14770501192549,1.2298737481622535,1.0,1.0,student_t
2019-07-09,2019-10-07,CVaR,0.00010046643063080816,8.01789280919277e-5,1.2530278593350637,9.346736889465703e-5,25.74301557736443,3.9351119962378327,2.0,0.7343772174996941,student_t
2019-07-09,2019-10-07,MV,0.00010046643063080816,8.01789280919277e-5,1.2530278593350637,9.346736889465703e-5,25.74301557736443,3.9351119962378327,2.0,0.7343772174996941,student_t
2019-07-09,2019-10-07,MVEU,0.00010046642878911768,8.017887325417439e-5,1.253028693364521,9.346737186786367e-5,25.74307681638781,3.93511467426791,2.0,0.7343779532313681,student_t
2019-10-08,2020-01-08,EqualWeight,0.000213261238428529,0.00018115881049720234,1.1772059986661394,0.00019770591922682785,16.358402917717314,3.0218579477116547,2.0,0.5,student_t
2019-10-08,2020-01-08,Omega,0.00036118809650589054,0.0003623176209944047,0.9968825019180296,0.00033007745810248825,10.355208902296352,2.4365815434151097,1.0,1.0,student_t
2019-10-08,2020-01-08,CVaR,0.00010675318910148673,5.0723595585967916e-5,2.1046061082274448,0.00010239777454432442,319.1719169686807,9.025642163931984,2.0,0.7592034631295763,student_t
2019-10-08,2020-01-08,MV,0.00010675318910148673,5.0723595585967916e-5,2.1046061082274448,0.00010239777454432442,319.1719169686807,9.025642163931984,2.0,0.7592034631295763,student_t
2019-10-08,2020-01-08,MVEU,0.00010675319519915782,5.072360305344201e-5,2.104605918603287,0.00010239778000079594,319.1715987435392,9.025641350725282,2.0,0.7592034334515467,student_t
2020-01-09,2020-04-07,EqualWeight,0.0001965814009874962,0.0002535398024878775,0.7753472987614847,0.00017515108651655712,5.854260871733556,1.7219951391917123,2.0,0.5,student_t
2020-01-09,2020-04-07,Omega,0.00033219590229378453,0.0005072005893725486,0.654959614113895,0.00028955364738540436,4.474897770832314,1.298937736449823,1.0,1.0,student_t
2020-01-09,2020-04-07,CVaR,9.121206870845653e-5,5.780955884482347e-5,1.5778025387340258,8.626294156414364e-5,66.13515781503608,7.608717979295141,2.0,0.8018465370088339,student_t
2020-01-09,2020-04-07,MV,9.121206870845653e-5,5.780955884482347e-5,1.5778025387340258,8.626294156414364e-5,66.13515781503608,7.608717979295141,2.0,0.8018465370088339,student_t
2020-01-09,2020-04-07,MVEU,9.121207597848469e-5,5.780957198398568e-5,1.5778023058837405,8.626294769760397e-5,66.1350760153203,7.60871604078499,2.0,0.8018464954850657,student_t
2020-04-08,2020-07-08,EqualWeight,0.00029681944627506826,0.00026726930300840986,1.1105631770429265,0.0002773364271866308,17.680960123868047,3.195449406797485,2.0,0.5,student_t
2020-04-08,2020-07-08,Omega,0.0005846858266588808,0.0005345368503630058,1.093817622230944,0.0005457279578835202,16.819652994657233,3.1447074545872855,1.0,1.0,student_t
2020-04-08,2020-07-08,CVaR,9.051655752096029e-5,7.573149703679835e-5,1.1952300041946589,8.499042267550893e-5,22.855155261150855,3.695681986453273,2.0,0.7568021933352651,student_t
2020-04-08,2020-07-08,MV,9.051655752096029e-5,7.573149703679835e-5,1.1952300041946589,8.499042267550893e-5,22.855155261150855,3.695681986453273,2.0,0.7568021933352651,student_t
2020-04-08,2020-07-08,MVEU,9.05166637474013e-5,7.573157094821671e-5,1.1952302403616355,8.49905234935463e-5,22.855171271379916,3.6956827363688176,2.0,0.7568071035075492,student_t
2020-07-09,2020-10-07,EqualWeight,0.00017537825329936766,0.0002681709179687491,0.6539793898151368,0.00015240530524302705,4.918683690379437,1.7205579996649654,2.0,0.5,student_t
2020-07-09,2020-10-07,Omega,0.0003439977645750494,0.0005362352740782632,0.6415052891967028,0.00029801131057231406,4.753704887874554,1.6912345782731517,1.0,1.0,student_t
2020-07-09,2020-10-07,CVaR,5.601550144348388e-5,7.842690680072125e-5,0.7142383109130697,4.933340477694676e-5,5.807007981332996,1.903348103466102,2.0,0.750548609790791,student_t
2020-07-09,2020-10-07,MV,5.601550144348388e-5,7.842690680072125e-5,0.7142383109130697,4.933340477694676e-5,5.807007981332996,1.903348103466102,2.0,0.750548609790791,student_t
2020-07-09,2020-10-07,MVEU,5.601550296590778e-5,7.842690922030444e-5,0.7142383082897976,4.9333406091589246e-5,5.807007937892584,1.9033480972597394,2.0,0.7505486034028026,student_t
2020-10-08,2021-01-08,EqualWeight,0.000259870477990186,0.0002825533858509567,0.9197216915576596,0.00023763702458180397,9.080513793837193,2.944762996089113,2.0,0.5,student_t
2020-10-08,2021-01-08,Omega,0.0005164984048575736,0.000565114435655121,0.9139713521188176,0.000472021427959544,8.92766598021149,2.9252075615485893,1.0,1.0,student_t
2020-10-08,2021-01-08,CVaR,9.270769758284307e-5,9.849866188405069e-5,0.9412076855620176,8.49632722314385e-5,9.688430500175512,3.0178498727245846,2.0,0.7121491741156938,student_t
2020-10-08,2021-01-08,MV,9.270769758284307e-5,9.849866188405069e-5,0.9412076855620176,8.49632722314385e-5,9.688430500175512,3.0178498727245846,2.0,0.7121491741156938,student_t
2020-10-08,2021-01-08,MVEU,9.27077149498469e-5,9.849868072015108e-5,0.9412076818901042,8.496328811639579e-5,9.688430391001612,3.0178498602322072,2.0,0.7121492626263127,student_t
2021-01-11,2021-04-09,EqualWeight,0.0002039695898073569,0.00027344757827497674,0.7459184356068668,0.0001812796854170832,6.154508762966085,2.0542887472891715,2.0,0.5,student_t
2021-01-11,2021-04-09,Omega,0.00040428129087180916,0.0005467045234996496,0.7394877369659596,0.00035891029344370016,6.045671448390792,2.0339892499157015,1.0,1.0,student_t
2021-01-11,2021-04-09,CVaR,7.920092842040598e-5,0.00010324409909900369,0.7671230521800376,7.063845444026627e-5,6.53404580358061,2.121445508035,2.0,0.6939851109699027,student_t
2021-01-11,2021-04-09,MV,7.920092842040598e-5,0.00010324409909900369,0.7671230521800376,7.063845444026627e-5,6.53404580358061,2.121445508035,2.0,0.6939851109699027,student_t
2021-01-11,2021-04-09,MVEU,7.920094332374499e-5,0.0001032441187033341,0.7671230508666963,7.063846771745706e-5,6.534045779035029,2.1214455038653095,2.0,0.693985311928698,student_t
2021-04-12,2021-07-09,EqualWeight,0.00018118254664566984,0.00022371146168241338,0.809893893156361,0.00016319418629232585,6.538828547181136,1.5346250060689954,2.0,0.5,student_t
2021-04-12,2021-07-09,Omega,0.00035751807657988726,0.00044740270067203754,0.7990968227122103,0.000321497318989065,6.379336919444949,1.5148733475588387,1.0,1.0,student_t
2021-04-12,2021-07-09,CVaR,7.770119896383372e-5,9.244220744010804e-5,0.8405381169004992,7.029503250394157e-5,7.020841697539709,1.5904765595960486,2.0,0.6721926072125102,student_t
2021-04-12,2021-07-09,MV,7.770119896383372e-5,9.244220744010804e-5,0.8405381169004992,7.029503250394157e-5,7.020841697539709,1.5904765595960486,2.0,0.6721926072125102,student_t
2021-04-12,2021-07-09,MVEU,7.770120199940542e-5,9.244220970654229e-5,0.840538129130273,7.029503536877256e-5,7.020841899132573,1.590476581823184,2.0,0.6721930119825819,student_t
2021-07-12,2021-10-08,EqualWeight,0.00015517879109089658,0.00023957088752065306,0.6477364286489895,0.00013609237771735708,4.4891656999850955,1.557013051603993,2.0,0.5,student_t
2021-07-12,2021-10-08,Omega,0.0003048814164332153,0.000479072338911304,0.6363995406749238,0.00026671896924547375,4.3708273497196295,1.5282201423029496,1.0,1.0,student_t
2021-07-12,2021-10-08,CVaR,7.669577328431596e-5,0.00011401052615064989,0.6727078268455019,6.761015113334518e-5,4.7606221249118965,1.7021299034583683,2.0,0.6374239916944355,student_t
2021-07-12,2021-10-08,MV,7.66957732843159e-5,0.00011401052615064982,0.6727078268455019,6.761015113334512e-5,4.760622124911897,1.7021299034583681,2.0,0.6374239916944358,student_t
2021-07-12,2021-10-08,MVEU,7.669577567712196e-5,0.00011401052997872799,0.6727078252458945,6.761015322124565e-5,4.760622107194752,1.7021298990420286,2.0,0.6374239833161659,student_t
2021-10-12,2022-01-11,EqualWeight,0.00018466848978122686,0.00028234694412498186,0.6540481263345379,0.00016170520056896508,4.869208533635484,1.8483562759337686,2.0,0.5,student_t
2021-10-12,2022-01-11,Omega,0.0003642258072559598,0.0005648307193573441,0.6448406483102945,0.000318321252530653,4.759146628312592,1.8181980858404152,1.0,1.0,student_t
2021-10-12,2022-01-11,CVaR,9.289182335671052e-5,0.0001379638249376425,0.6733056538458264,8.165444374233116e-5,5.110395461300311,1.9117088269888303,2.0,0.6306256140491031,student_t
2021-10-12,2022-01-11,MV,9.289182335671052e-5,0.0001379638249376425,0.6733056538458264,8.165444374233118e-5,5.110395461300311,1.91170882698883,2.0,0.6306256140491031,student_t
2021-10-12,2022-01-11,MVEU,9.289182210400305e-5,0.00013796382227555153,0.6733056577576739,8.165444270306977e-5,5.110395511876845,1.9117088398947428,2.0,0.6306257467106908,student_t
2022-01-12,2022-04-11,EqualWeight,0.00015301114048080696,0.0002987260490992946,0.5122122457755502,0.00012779101120130587,3.5404559552754944,1.1345396913463275,2.0,0.5,student_t
2022-01-12,2022-04-11,Omega,0.00028603192020408276,0.0005973208452267453,0.47885809191123063,0.00023546315610175987,3.2354477570313005,1.0724914462942357,1.0,1.0,student_t
2022-01-12,2022-04-11,CVaR,9.176841975802888e-5,0.0001614301916943952,0.5684712307828786,7.821879313523506e-5,4.117245390244233,1.2952846180215807,2.0,0.6059839198826631,student_t
2022-01-12,2022-04-11,MV,9.176841975802887e-5,0.00016143019169439517,0.5684712307828786,7.821879313523505e-5,4.117245390244233,1.295284618021581,2.0,0.6059839198826631,student_t
2022-01-12,2022-04-11,MVEU,9.176844649217753e-5,0.0001614301381446655,0.5684715849647561,7.821882492567416e-5,4.117248957720932,1.2952854161013414,2.0,0.6059877702071798,student_t
2022-04-12,2022-07-12,EqualWeight,0.00011213862981339957,0.0003186237742626427,0.35194683784319025,8.209792228312807e-5,2.3243334448121513,0.9536080330319967,2.0,0.5,student_t
2022-04-12,2022-07-12,Omega,0.00015840719815789987,0.00064108964068949,0.2470905597344131,9.763426025342266e-5,1.7915991855708362,0.6711504164476763,1.0,1.0,student_t
2022-04-12,2022-07-12,CVaR,9.228400944020189e-5,0.00018042943125559912,0.5114687154861722,7.543101852044527e-5,3.529115423715002,1.6856999068258787,2.0,0.5920706175883106,student_t
2022-04-12,2022-07-12,MV,9.22840094402019e-5,0.00018042943125559915,0.5114687154861722,7.543101852044526e-5,3.529115423715002,1.6856999068258784,2.0,0.5920706175883106,student_t
2022-04-12,2022-07-12,MVEU,9.228403476943254e-5,0.00018042937973710636,0.5114690019103014,7.543104896507348e-5,3.529118118214878,1.6857008698391922,2.0,0.592071389731437,student_t
2022-07-13,2022-10-12,EqualWeight,0.0001659565806633866,0.000336834009736034,0.4926954400876605,0.00013700793602209696,3.31239820820156,1.354034603052985,2.0,0.5,student_t
2022-07-13,2022-10-12,Omega,0.00022478156229082782,0.0006808887434688052,0.33012964958955315,0.00016658583560323162,2.1762950296874637,0.8207038761938695,1.0,1.0,student_t
2022-07-13,2022-10-12,CVaR,0.00014224413432891716,0.00019867567589840226,0.7159614969758916,0.0001247123283826386,6.223876760554167,2.9577371569421547,2.0,0.5812454644919746,student_t
2022-07-13,2022-10-12,MV,0.00014224413432891716,0.00019867567589840226,0.7159614969758916,0.0001247123283826386,6.223876760554167,2.9577371569421547,2.0,0.5812454644919746,student_t
2022-07-13,2022-10-12,MVEU,0.00014224415188176699,0.00019867559043236396,0.7159618933166921,0.00012471235271054062,6.223883618194466,2.9577386777542096,2.0,0.5812459828563951,student_t
2022-10-13,2023-01-12,EqualWeight,0.0002894592723945142,0.0002910266016497329,0.9946144811287558,0.00026730307804667767,11.859818727400977,2.2998313666095207,2.0,0.5,student_t
2022-10-13,2023-01-12,Omega,0.000421785436314058,0.000584572481622903,0.7215280389919962,0.00037698403406588035,5.51552459542348,1.6343395340737572,1.0,1.0,student_t
2022-10-13,2023-01-12,CVaR,0.00022109778044555154,0.00013951221376669987,1.5847915711185232,0.0002106404077948587,60.52024657136716,7.984729881141027,2.0,0.6334447903622009,student_t
2022-10-13,2023-01-12,MV,0.00022109778044555154,0.00013951221376669987,1.5847915711185232,0.0002106404077948587,60.52024657136716,7.984729881141027,2.0,0.6334447903622009,student_t
2022-10-13,2023-01-12,MVEU,0.00022109779536750972,0.00013951224679700227,1.5847913028683336,0.0002106404201632048,60.52019750182627,7.984728557326752,2.0,0.6334447321061758,student_t
2023-01-13,2023-04-13,EqualWeight,0.0002684105294459961,0.0002826895891556418,0.9494885547349111,0.0002428349823793502,10.762559540672918,2.8729929369369485,2.0,0.5,student_t
2023-01-13,2023-04-13,Omega,0.0003678385815188502,0.0005667361016214446,0.6490473793119158,0.0003165607509709234,4.768887408767068,1.6641285617751924,1.0,1.0,student_t
2023-01-13,2023-04-13,CVaR,0.0001823691380732517,3.70277186530905e-5,4.925205891884738,0.00017903540492211637,Inf,NaN,2.0,0.8744268563376427,student_t
2023-01-13,2023-04-13,MV,0.0001823691380732517,3.70277186530905e-5,4.925205891884738,0.00017903540492211637,Inf,NaN,2.0,0.8744268563376427,student_t
2023-01-13,2023-04-13,MVEU,0.00018459629876553668,4.336498347768522e-5,4.256805467492599,0.00018068684161821896,Inf,NaN,2.0,0.8552938321142953,student_t
2023-04-14,2023-07-13,EqualWeight,0.00020373116868960085,0.00028334435078151044,0.7190232243123136,0.0001776916681117226,5.872697380633073,2.1829810880936207,2.0,0.5,student_t
2023-04-14,2023-07-13,Omega,0.00022587089140241413,0.000566071849012502,0.3990145275664921,0.00017418583356053064,2.598746248006989,0.9047374866851873,1.0,1.0,student_t
2023-04-14,2023-07-13,CVaR,0.00018159144597678758,8.468032314714548e-6,21.44434967037663,0.0001811975026629146,Inf,NaN,1.0,1.0,student_t
2023-04-14,2023-07-13,MV,0.00018159144597678758,8.468032314714548e-6,21.44434967037663,0.0001811975026629146,Inf,NaN,1.0,1.0,student_t
2023-04-14,2023-07-13,MVEU,0.0001845380188925332,3.899231902344077e-5,4.73267616582629,0.0001807309115827583,Inf,NaN,2.0,0.875766582909932,student_t
2023-07-14,2023-10-13,EqualWeight,0.00022553993791256014,0.000289358746344727,0.7794474532449888,0.00019830056286227192,7.40726205250066,4.044449154649603,2.0,0.5,student_t
2023-07-14,2023-10-13,Omega,0.0002559685791401324,0.0005792882148033129,0.4418674031320351,0.00020155434192800636,2.973990456476987,1.143166564875718,1.0,1.0,student_t
2023-07-14,2023-10-13,CVaR,0.0001951112966849879,2.763471670884106e-6,70.60368982272459,0.00019503419268354082,Inf,NaN,1.0,1.0,student_t
2023-07-14,2023-10-13,MV,0.0001951112966849879,2.763471670884106e-6,70.60368982272459,0.00019503419268354082,Inf,NaN,1.0,1.0,student_t
2023-07-14,2023-10-13,MVEU,0.00019820195835196057,2.8985400540090357e-5,6.837992736302643,0.00019537727276465548,Inf,NaN,2.0,0.9035875067936991,student_t
2023-10-16,2024-01-15,EqualWeight,0.0002687622292713365,0.0002776294660194653,0.9680608947052215,0.0002451700197981882,12.575063252588249,3.2054192193462563,2.0,0.5,student_t
2023-10-16,2024-01-15,Omega,0.00034530512649141995,0.0005559067798698244,0.6211565301870925,0.00029805259312676855,4.594908564592163,1.6624980232268618,1.0,1.0,student_t
2023-10-16,2024-01-15,CVaR,0.0001943168590030901,7.443891504620153e-6,26.10420354494483,0.0001936726243022291,Inf,NaN,2.0,0.9729721834312934,student_t
2023-10-16,2024-01-15,MV,0.000192219332051253,2.7250664835370685e-6,70.53748347517639,0.0001920165164876142,Inf,NaN,1.0,1.0,student_t
2023-10-16,2024-01-15,MVEU,0.00019629863835266,1.4408576659800115e-5,13.623735569963175,0.00019508431840452187,Inf,NaN,2.0,0.9481257648431143,student_t
