testing_start,testing_end,model,Return,Std,Sharpe,CVaR,Omega,Sortino,NbStocks,HHI,scenario
2021-10-12,2022-01-11,MV,8.560838811775244e-5,0.0012130057907414615,0.07057541585636082,-3.5500544801229434e-5,1.2091508058724005,0.09443939958239754,2.0,0.5297022583990072,gaussian
2021-10-12,2022-01-11,MVEU,8.56084520026775e-5,0.0012130067509753524,0.07057541265441565,-3.550057676595135e-5,1.2091507955070633,0.09443939533391661,2.0,0.5297025214099775,gaussian
2022-01-12,2022-04-11,EqualWeight,4.0512345116538125e-5,0.0009091127085198294,0.04456251104717065,-4.3643717919322754e-5,1.1156852531843093,0.08358946837418377,2.0,0.5,gaussian
2022-01-12,2022-04-11,Omega,6.1034329475545105e-5,0.001818007978658432,0.033572091097523314,-0.00010754482545069314,1.0859996930359783,0.06319146298047601,1.0,1.0,gaussian
2022-01-12,2022-04-11,CVaR,5.229742135164323e-5,0.0014310530290292272,0.03654471238366327,-8.033994624649836e-5,1.0939505131559564,0.06872319172322416,2.0,0.664890673631326,gaussian
2022-01-12,2022-04-11,MV,5.229742135164323e-5,0.0014310530290292272,0.03654471238366327,-8.033994624649836e-5,1.0939505131559564,0.06872319172322416,2.0,0.664890673631326,gaussian
2022-01-12,2022-04-11,MVEU,5.229742491447498e-5,0.0014310531845923868,0.03654471090071407,-8.033995713234868e-5,1.0939505091752078,0.0687231889662947,2.0,0.6648907729928836,gaussian
2023-04-14,2023-07-13,EqualWeight,7.163334231005019e-5,0.0008043010077814529,0.08906285285858379,-1.601275546377808e-5,1.2621538281877054,0.14686741224891914,2.0,0.5,gaussian
2023-04-14,2023-07-13,Omega,0.00018159144597678758,8.468032314714548e-6,21.44434967037663,0.0001811975026629146,Inf,NaN,1.0,1.0,gaussian
2023-04-14,2023-07-13,CVaR,0.00018159144597678758,8.468032314714548e-6,21.44434967037663,0.0001811975026629146,Inf,NaN,1.0,1.0,gaussian
2023-04-14,2023-07-13,MV,0.00018159144597678758,8.468032314714548e-6,21.44434967037663,0.0001811975026629146,Inf,NaN,1.0,1.0,gaussian
2023-04-14,2023-07-13,MVEU,0.00017767164310638196,3.063863056041939e-5,5.798942049841732,0.0001743500362760437,Inf,NaN,2.0,0.9649872462009743,gaussian
2023-07-14,2023-10-13,EqualWeight,3.477932273594532e-5,0.0009022100588854717,0.0385490301215543,-4.45247770041568e-5,1.104634101179919,0.05270763393473226,2.0,0.5,gaussian
2023-07-14,2023-10-13,Omega,0.0001951112966849879,2.763471670884106e-6,70.60368982272459,0.00019503419268354082,Inf,NaN,1.0,1.0,gaussian
2023-07-14,2023-10-13,CVaR,0.0001951112966849879,2.763471670884106e-6,70.60368982272459,0.00019503419268354082,Inf,NaN,1.0,1.0,gaussian
2023-07-14,2023-10-13,MV,0.0001951112966849879,2.763471670884106e-6,70.60368982272459,0.00019503419268354082,Inf,NaN,1.0,1.0,gaussian
2023-07-14,2023-10-13,MVEU,0.0001902719823809094,2.710446957755144e-5,7.019948567394107,0.0001878218794953067,Inf,NaN,2.0,0.970272420038649,gaussian
2023-10-16,2024-01-15,EqualWeight,0.00021419656742354713,0.0008494280459240102,0.25216564069360753,9.870397102091829e-5,2.0166653803351497,0.4716303598552143,2.0,0.5,gaussian
2023-10-16,2024-01-15,Omega,0.000192219332051253,2.7250664835370685e-6,70.53748347517639,0.0001920165164876142,Inf,NaN,1.0,1.0,gaussian
2023-10-16,2024-01-15,CVaR,0.00019231155611110418,4.291221716640912e-6,44.815106002409514,0.00019181566676848758,Inf,NaN,2.0,0.9958124597425468,gaussian
2023-10-16,2024-01-15,MV,0.000192219332051253,2.7250664835370685e-6,70.53748347517639,0.0001920165164876142,Inf,NaN,1.0,1.0,gaussian
2023-10-16,2024-01-15,MVEU,0.0001925836788536606,1.4107869013045972e-5,13.650798619945553,0.00019066779763624907,Inf,NaN,2.0,0.9835590483646528,gaussian
2024-01-16,2024-04-15,EqualWeight,0.00014047186826271396,0.0007872461890875239,0.17843448492971578,5.940803254095388e-5,1.6244552234167973,0.2502750077563755,2.0,0.5,gaussian
2024-01-16,2024-04-15,Omega,0.00019164373137381044,1.4757547210361843e-6,129.86150655120383,0.0001915632936181873,Inf,NaN,1.0,1.0,gaussian
2024-01-16,2024-04-15,CVaR,0.00019161605859262042,1.591280996728123e-6,120.41623006031462,0.0001915092621080844,Inf,NaN,2.0,0.9994593650289771,gaussian
2024-01-16,2024-04-15,MV,0.00019164373137381044,1.4757547210361843e-6,129.86150655120383,0.0001915632936181873,Inf,NaN,1.0,1.0,gaussian
2024-01-16,2024-04-15,MVEU,0.00019094577709173518,1.1035450451199568e-5,17.302943630269223,0.00018983701414340115,Inf,NaN,2.0,0.9864536017287282,gaussian
2024-04-16,2024-07-15,EqualWeight,0.00016435378901215612,0.0007937113023124585,0.20706998695031226,8.347904388156339e-5,1.6711075627653287,0.33800000672540137,2.0,0.5,gaussian
2024-04-16,2024-07-15,Omega,0.00018710286750578045,1.4484493680072018e-6,129.17459984341693,0.0001869466591639964,Inf,NaN,1.0,1.0,gaussian
2024-04-16,2024-07-15,CVaR,0.00018710286750578045,1.4484493680072018e-6,129.17459984341693,0.0001869466591639964,Inf,NaN,1.0,1.0,gaussian
2024-04-16,2024-07-15,MV,0.00018710286750578045,1.4484493680072018e-6,129.17459984341693,0.0001869466591639964,Inf,NaN,1.0,1.0,gaussian
2024-04-16,2024-07-15,MVEU,0.0001869175472712888,6.54053225832307e-6,28.57833887042286,0.00018629149429620048,Inf,NaN,2.0,0.9918869065489705,gaussian
2024-07-16,2024-10-15,EqualWeight,0.000186003655332572,0.0008565836968626967,0.21714592049069414,0.00010801461034966875,1.7475496645515796,0.34267060743154004,2.0,0.5,gaussian
2024-07-16,2024-10-15,Omega,0.0001632543709711416,1.4701045742640287e-5,11.104949527340315,0.00016209499021671014,Inf,NaN,1.0,1.0,gaussian
2024-07-16,2024-10-15,CVaR,0.0001632543709711416,1.4701045742640287e-5,11.104949527340315,0.00016209499021671014,Inf,NaN,1.0,1.0,gaussian
2024-07-16,2024-10-15,MV,0.0001632543709711416,1.4701045742640287e-5,11.104949527340315,0.00016209499021671014,Inf,NaN,1.0,1.0,gaussian
2024-07-16,2024-10-15,MVEU,0.0001633543306814483,1.5136367941016954e-5,10.792174933775636,0.00016195221775109584,Inf,NaN,2.0,0.9956156818534873,gaussian
2024-10-16,2025-01-15,EqualWeight,9.2862098408126e-5,0.0007136906517588985,0.1301153352356043,3.3947330547931534e-5,1.4135548413806585,0.15509079469013135,2.0,0.5,gaussian
2024-10-16,2025-01-15,Omega,0.00013411164581953567,1.3665226346945383e-6,98.14081553761744,0.00013397191028229337,Inf,NaN,1.0,1.0,gaussian
2024-10-16,2025-01-15,CVaR,0.00013411164581953567,1.3665226346945383e-6,98.14081553761744,0.00013397191028229337,Inf,NaN,1.0,1.0,gaussian
2024-10-16,2025-01-15,MV,0.00013411164581953567,1.3665226346945383e-6,98.14081553761744,0.00013397191028229337,Inf,NaN,1.0,1.0,gaussian
2024-10-16,2025-01-15,MVEU,0.00013340966858569966,1.2092843105232803e-5,11.032117710017321,0.00013243938729156672,Inf,NaN,2.0,0.9831269864133492,gaussian
2025-01-16,2025-04-15,EqualWeight,2.4199974332557198e-5,0.001849773445876884,0.01308266933255992,-0.00020158267655005964,1.03963862672073,0.01724795036519354,2.0,0.5,gaussian
2025-01-16,2025-04-15,Omega,0.00012820797360665133,1.1497826798359656e-5,11.15062662319302,0.00012794566894594646,Inf,NaN,1.0,1.0,gaussian
2025-01-16,2025-04-15,CVaR,0.00012820797360665133,1.1497826798359656e-5,11.15062662319302,0.00012794566894594646,Inf,NaN,1.0,1.0,gaussian
2025-01-16,2025-04-15,MV,0.00012820797360665133,1.1497826798359656e-5,11.15062662319302,0.00012794566894594646,Inf,NaN,1.0,1.0,gaussian
2025-01-16,2025-04-15,MVEU,0.00012505349061204242,5.790808997098832e-5,2.1595167562026933,0.00011892247784023109,55.58399667960714,6.782726643860635,2.0,0.9701306967816082,gaussian
2025-04-16,2025-07-16,EqualWeight,0.00022970498383169413,0.0005756274285054178,0.3990514913928084,0.00017042368249131263,2.7176848631262414,0.7484403679708126,2.0,0.5,gaussian
2025-04-16,2025-07-16,Omega,0.00010373352870485242,1.4242245488605362e-7,728.3509386763861,0.00010373046013434362,Inf,NaN,1.0,1.0,gaussian
2025-04-16,2025-07-16,CVaR,0.00010373352870485242,1.4242245488605362e-7,728.3509386763861,0.00010373046013434362,Inf,NaN,1.0,1.0,gaussian
2025-04-16,2025-07-16,MV,0.00010373352870485242,1.4242245488605362e-7,728.3509386763861,0.00010373046013434362,Inf,NaN,1.0,1.0,gaussian
2025-04-16,2025-07-16,MVEU,0.00010650923695504084,1.2674671703698714e-5,8.403313272718487,0.00010521261078228473,Inf,NaN,2.0,0.9782083355043053,gaussian
2025-07-17,2025-10-16,EqualWeight,0.00021591448001826634,0.0007441775683894902,0.2901383879193471,0.0001199117588929118,2.1643523018850823,0.6024002373046013,2.0,0.5,gaussian
2025-07-17,2025-10-16,Omega,0.0001033340857479272,1.538907022744587e-5,6.714771212339682,0.00010169409603617854,Inf,NaN,2.0,0.9816156343473064,gaussian
2025-07-17,2025-10-16,CVaR,0.00010120548387827446,6.344928095203792e-6,15.950611631797202,0.00010105668294797532,Inf,NaN,1.0,1.0,gaussian
2025-07-17,2025-10-16,MV,0.00010120548387827446,6.344928095203792e-6,15.950611631797202,0.00010105668294797532,Inf,NaN,1.0,1.0,gaussian
2025-07-17,2025-10-16,MVEU,0.00010356128400881578,1.6742646284979414e-5,6.185478821333358,0.00010173249769140666,Inf,NaN,2.0,0.9796737008012998,gaussian
